02:46:38 Started training model SecondModel with timestamp 1688258798349499200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=300
use_crop=True
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:46:38 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:46:39 ============ CV run for lr 0.001 and wd 0.1 ============
03:13:04 Epoch 11/30, train loss: 1.8529, train acc: 0.3779, val loss: 1.9828, val acc: 0.3552
03:13:16 Epoch 12/30, train loss: 1.7030, train acc: 0.4651, val loss: 1.6646, val acc: 0.3822
03:13:28 Epoch 13/30, train loss: 1.5354, train acc: 0.4535, val loss: 1.4491, val acc: 0.4749
03:13:39 Epoch 14/30, train loss: 1.3889, train acc: 0.5233, val loss: 1.4981, val acc: 0.4440
03:13:51 Epoch 15/30, train loss: 1.2548, train acc: 0.5698, val loss: 1.3904, val acc: 0.4981
03:14:03 Epoch 16/30, train loss: 1.0795, train acc: 0.6163, val loss: 1.2907, val acc: 0.5251
03:14:15 Epoch 17/30, train loss: 1.0355, train acc: 0.6221, val loss: 1.1735, val acc: 0.5444
03:14:26 Epoch 18/30, train loss: 0.8906, train acc: 0.6453, val loss: 1.4426, val acc: 0.4903
03:14:38 Epoch 19/30, train loss: 0.9226, train acc: 0.6163, val loss: 1.2439, val acc: 0.5869
03:14:50 Epoch 20/30, train loss: 0.7613, train acc: 0.7035, val loss: 1.2682, val acc: 0.4788
03:15:02 Epoch 21/30, train loss: 0.7821, train acc: 0.6686, val loss: 1.1701, val acc: 0.6139
03:15:14 Epoch 22/30, train loss: 0.7112, train acc: 0.7384, val loss: 1.0980, val acc: 0.6216
03:15:25 Epoch 23/30, train loss: 0.6639, train acc: 0.7442, val loss: 1.3730, val acc: 0.5174
03:15:37 Epoch 24/30, train loss: 0.8019, train acc: 0.6686, val loss: 1.2280, val acc: 0.5830
03:15:49 Epoch 25/30, train loss: 0.7009, train acc: 0.7209, val loss: 1.1344, val acc: 0.6371
03:16:01 Epoch 26/30, train loss: 0.6411, train acc: 0.7965, val loss: 1.1616, val acc: 0.6023
03:16:12 Epoch 27/30, train loss: 0.5313, train acc: 0.7849, val loss: 1.1585, val acc: 0.5985
