02:03:21 Started training model SecondModel with timestamp 1688342601761113200 using the following parameters:
class_count=12
epoch_count=100
batch_size=50
learning_rate=0.0001
weight_decay=0.0001
cuda=False
resize_size=150
use_crop=False
crop_size=250
cross_validation=True
validation_split_percentage=40
validation_epochs=30
validation_accuracy_check=10
validation_grid={'lr': [0.001, 0.0001, 5e-05, 1e-05, 1e-06], 'wd': [0.1, 0.01, 0.001, 0.0001, 1e-05]}
print_to_file=True

02:03:21 Key for the classes:
{'Aquamarine': 0, 'Beryl Golden': 1, 'Bixbite': 2, 'Chrysocolla': 3, 'Emerald': 4, 'Garnet Red': 5, 'Jasper': 6, 'Moonstone': 7, 'Opal': 8, 'Rhodolite': 9, 'Spodumene': 10, 'Tanzanite': 11}
02:03:22 ============ CV run for lr 0.001 and wd 0.1 ============
02:10:48 Epoch 6/30, train loss: 2.6050, train acc: 0.1105, val loss: 2.5141, val acc: 0.2008
02:10:52 Epoch 7/30, train loss: 2.4640, train acc: 0.1860, val loss: 2.5113, val acc: 0.1506
02:10:57 Epoch 8/30, train loss: 2.3653, train acc: 0.1628, val loss: 2.3094, val acc: 0.1853
02:11:02 Epoch 9/30, train loss: 2.1934, train acc: 0.1977, val loss: 2.1423, val acc: 0.2317
02:11:06 Epoch 10/30, train loss: 2.0529, train acc: 0.2384, val loss: 2.3187, val acc: 0.2085
02:11:11 Epoch 11/30, train loss: 2.0245, train acc: 0.2849, val loss: 2.0031, val acc: 0.2857
02:11:15 Epoch 12/30, train loss: 1.9565, train acc: 0.2616, val loss: 1.9227, val acc: 0.2973
02:11:20 Epoch 13/30, train loss: 1.7923, train acc: 0.3372, val loss: 1.9620, val acc: 0.2973
02:11:25 Epoch 14/30, train loss: 1.7066, train acc: 0.4070, val loss: 1.8469, val acc: 0.3707
02:11:29 Epoch 15/30, train loss: 1.5770, train acc: 0.4477, val loss: 1.6978, val acc: 0.4093
02:11:34 Epoch 16/30, train loss: 1.4932, train acc: 0.4535, val loss: 1.6770, val acc: 0.3012
02:11:38 Epoch 17/30, train loss: 1.4717, train acc: 0.4186, val loss: 1.5538, val acc: 0.4865
02:11:43 Epoch 18/30, train loss: 1.3479, train acc: 0.4767, val loss: 1.4035, val acc: 0.4556
02:11:48 Epoch 19/30, train loss: 1.2204, train acc: 0.5523, val loss: 1.5491, val acc: 0.3591
02:11:52 Epoch 20/30, train loss: 1.2163, train acc: 0.4651, val loss: 1.3852, val acc: 0.4826
02:11:57 Epoch 21/30, train loss: 1.1733, train acc: 0.5581, val loss: 1.3805, val acc: 0.4865
02:12:01 Epoch 22/30, train loss: 0.9608, train acc: 0.6337, val loss: 1.2074, val acc: 0.5753
02:12:06 Epoch 23/30, train loss: 0.9305, train acc: 0.6163, val loss: 1.2304, val acc: 0.5830
02:12:11 Epoch 24/30, train loss: 0.8949, train acc: 0.6570, val loss: 1.3615, val acc: 0.4903
02:12:15 Epoch 25/30, train loss: 0.9165, train acc: 0.6453, val loss: 1.2262, val acc: 0.5830
02:12:20 Epoch 26/30, train loss: 0.7411, train acc: 0.7442, val loss: 1.3673, val acc: 0.5328
02:12:24 Epoch 27/30, train loss: 0.7581, train acc: 0.6919, val loss: 1.1657, val acc: 0.6062
02:12:29 Epoch 28/30, train loss: 0.6813, train acc: 0.7558, val loss: 1.1210, val acc: 0.6757
02:12:34 Epoch 29/30, train loss: 0.7582, train acc: 0.7151, val loss: 1.0938, val acc: 0.6100
02:12:38 Epoch 30/30, train loss: 0.5311, train acc: 0.7965, val loss: 1.0782, val acc: 0.6602
02:12:38 Mean validation accuracy: 0.5803088803088803

02:12:39 ============ CV run for lr 0.001 and wd 1e-05 ============
02:12:44 Epoch 1/30, train loss: 18.8548, train acc: 0.0581, val loss: 19.6870, val acc: 0.1004
02:12:48 Epoch 2/30, train loss: 16.8932, train acc: 0.0698, val loss: 5.0588, val acc: 0.0927
02:12:53 Epoch 3/30, train loss: 3.8621, train acc: 0.0698, val loss: 2.7920, val acc: 0.0734
02:12:57 Epoch 4/30, train loss: 2.9762, train acc: 0.0872, val loss: 2.8160, val acc: 0.0849
02:13:02 Epoch 5/30, train loss: 3.1467, train acc: 0.0814, val loss: 2.7925, val acc: 0.1506
02:13:07 Epoch 6/30, train loss: 2.8801, train acc: 0.1395, val loss: 2.6115, val acc: 0.1081
02:13:11 Epoch 7/30, train loss: 2.5298, train acc: 0.1163, val loss: 2.3676, val acc: 0.2278
02:13:16 Epoch 8/30, train loss: 2.3365, train acc: 0.1860, val loss: 2.2580, val acc: 0.1583
02:13:20 Epoch 9/30, train loss: 2.1501, train acc: 0.2907, val loss: 2.1062, val acc: 0.2703
02:13:25 Epoch 10/30, train loss: 2.0048, train acc: 0.2791, val loss: 1.9496, val acc: 0.3475
02:13:30 Epoch 11/30, train loss: 1.9042, train acc: 0.2558, val loss: 2.1455, val acc: 0.2548
02:13:34 Epoch 12/30, train loss: 1.7962, train acc: 0.3198, val loss: 1.8943, val acc: 0.3012
02:13:39 Epoch 13/30, train loss: 1.7374, train acc: 0.3081, val loss: 1.7574, val acc: 0.4015
02:13:43 Epoch 14/30, train loss: 1.5655, train acc: 0.4070, val loss: 1.7852, val acc: 0.3629
02:13:48 Epoch 15/30, train loss: 1.4657, train acc: 0.4593, val loss: 1.5895, val acc: 0.4054
02:13:53 Epoch 16/30, train loss: 1.3845, train acc: 0.5000, val loss: 1.7750, val acc: 0.3822
02:13:57 Epoch 17/30, train loss: 1.3772, train acc: 0.4884, val loss: 1.5428, val acc: 0.4479
02:14:02 Epoch 18/30, train loss: 1.2574, train acc: 0.4942, val loss: 1.4689, val acc: 0.4208
02:14:07 Epoch 19/30, train loss: 1.2228, train acc: 0.5581, val loss: 1.3928, val acc: 0.4788
02:14:11 Epoch 20/30, train loss: 1.1724, train acc: 0.5523, val loss: 1.3970, val acc: 0.5097
02:14:16 Epoch 21/30, train loss: 1.0889, train acc: 0.6047, val loss: 1.4045, val acc: 0.5212
02:14:20 Epoch 22/30, train loss: 1.0609, train acc: 0.6047, val loss: 1.3043, val acc: 0.5598
02:14:25 Epoch 23/30, train loss: 0.9179, train acc: 0.6512, val loss: 1.5505, val acc: 0.4324
02:14:30 Epoch 24/30, train loss: 0.9567, train acc: 0.6221, val loss: 1.3536, val acc: 0.5328
02:14:34 Epoch 25/30, train loss: 0.9402, train acc: 0.6163, val loss: 1.4504, val acc: 0.5637
02:14:39 Epoch 26/30, train loss: 0.7840, train acc: 0.7093, val loss: 1.1326, val acc: 0.6178
02:14:43 Epoch 27/30, train loss: 0.8963, train acc: 0.6744, val loss: 1.3060, val acc: 0.6139
02:14:48 Epoch 28/30, train loss: 0.8419, train acc: 0.7267, val loss: 1.3410, val acc: 0.5135
02:14:53 Epoch 29/30, train loss: 0.9898, train acc: 0.5988, val loss: 1.0856, val acc: 0.6332
02:14:57 Epoch 30/30, train loss: 0.6760, train acc: 0.7558, val loss: 1.2979, val acc: 0.6293
02:14:57 Mean validation accuracy: 0.5617760617760618

02:14:58 ============ CV run for lr 0.0001 and wd 0.1 ============
02:15:03 Epoch 1/30, train loss: 2.5070, train acc: 0.1047, val loss: 2.4897, val acc: 0.1931
02:15:07 Epoch 2/30, train loss: 2.4368, train acc: 0.1570, val loss: 2.4534, val acc: 0.0695
02:15:12 Epoch 3/30, train loss: 2.4057, train acc: 0.1221, val loss: 2.3648, val acc: 0.1042
02:15:16 Epoch 4/30, train loss: 2.2917, train acc: 0.1919, val loss: 2.2681, val acc: 0.2239
02:15:21 Epoch 5/30, train loss: 2.2079, train acc: 0.2791, val loss: 2.1861, val acc: 0.2703
02:15:26 Epoch 6/30, train loss: 2.0954, train acc: 0.3779, val loss: 2.1671, val acc: 0.2664
02:15:30 Epoch 7/30, train loss: 1.9345, train acc: 0.4070, val loss: 1.9548, val acc: 0.3436
02:15:35 Epoch 8/30, train loss: 1.9062, train acc: 0.4128, val loss: 1.9337, val acc: 0.3475
02:15:39 Epoch 9/30, train loss: 1.7465, train acc: 0.4012, val loss: 1.7715, val acc: 0.4749
02:15:44 Epoch 10/30, train loss: 1.5731, train acc: 0.4477, val loss: 1.7266, val acc: 0.4208
02:15:49 Epoch 11/30, train loss: 1.4967, train acc: 0.5523, val loss: 1.7736, val acc: 0.3050
02:15:53 Epoch 12/30, train loss: 1.4872, train acc: 0.4477, val loss: 1.7642, val acc: 0.3900
02:15:58 Epoch 13/30, train loss: 1.4911, train acc: 0.5000, val loss: 1.4646, val acc: 0.5019
02:16:02 Epoch 14/30, train loss: 1.3149, train acc: 0.5640, val loss: 1.5466, val acc: 0.5483
02:16:07 Epoch 15/30, train loss: 1.2338, train acc: 0.5640, val loss: 1.4442, val acc: 0.5058
02:16:12 Epoch 16/30, train loss: 1.1348, train acc: 0.7384, val loss: 1.3593, val acc: 0.5444
02:16:16 Epoch 17/30, train loss: 1.1486, train acc: 0.6570, val loss: 1.5845, val acc: 0.4749
02:16:21 Epoch 18/30, train loss: 1.1851, train acc: 0.5930, val loss: 1.4881, val acc: 0.4402
02:16:26 Epoch 19/30, train loss: 1.1824, train acc: 0.6163, val loss: 1.5667, val acc: 0.5290
02:16:30 Epoch 20/30, train loss: 1.1878, train acc: 0.5698, val loss: 1.3686, val acc: 0.5367
02:16:35 Epoch 21/30, train loss: 1.1016, train acc: 0.6395, val loss: 1.2695, val acc: 0.5792
02:16:39 Epoch 22/30, train loss: 1.0299, train acc: 0.6860, val loss: 1.5311, val acc: 0.3822
02:16:44 Epoch 23/30, train loss: 1.0901, train acc: 0.5814, val loss: 1.6116, val acc: 0.4093
02:16:49 Epoch 24/30, train loss: 1.1856, train acc: 0.5640, val loss: 1.4058, val acc: 0.4556
02:16:53 Epoch 25/30, train loss: 1.1534, train acc: 0.6105, val loss: 1.5143, val acc: 0.4903
02:16:58 Epoch 26/30, train loss: 1.1123, train acc: 0.5814, val loss: 1.7095, val acc: 0.3398
02:17:02 Epoch 27/30, train loss: 1.2095, train acc: 0.5465, val loss: 1.4117, val acc: 0.5483
02:17:07 Epoch 28/30, train loss: 0.9991, train acc: 0.6686, val loss: 1.1560, val acc: 0.6216
02:17:12 Epoch 29/30, train loss: 0.9495, train acc: 0.7442, val loss: 1.4422, val acc: 0.4324
